date_time,Average PMV
2021-05-04 05:00:00,-0.022059402490488173
2021-05-04 06:00:00,-0.0017273828238575373
2021-05-04 07:00:00,0.016183827061067985
2021-05-04 08:00:00,0.05990900581456149
2021-05-04 09:00:00,0.10690009577945658
2021-05-04 10:00:00,0.14603431854225954
2021-05-04 11:00:00,0.1709543236727059
2021-05-04 12:00:00,0.20362673568302944
2021-05-04 13:00:00,0.24000205244411235
2021-05-04 14:00:00,0.24647455256018383
2021-05-04 15:00:00,0.2670350558984716
2021-05-04 16:00:00,0.27357805886955855
2021-05-04 17:00:00,0.2689773117168525
2021-05-04 18:00:00,0.25755522617610943
2021-05-04 19:00:00,0.24479747690098877
2021-05-04 20:00:00,0.22844240537248942
2021-05-04 21:00:00,0.2197347837677178
2021-05-04 22:00:00,0.21522133699642487
2021-05-04 23:00:00,0.2124200571427738
2021-05-05 00:00:00,0.2083028678818639
2021-05-05 01:00:00,0.20200240844412085
2021-05-05 02:00:00,0.1570882147995095
2021-05-05 03:00:00,0.1252143767081552
2021-05-05 04:00:00,0.10613447733031438
2021-05-05 05:00:00,0.08970213070055315
2021-05-05 06:00:00,0.09573591323154344
2021-05-05 07:00:00,0.10394814663054375
2021-05-05 08:00:00,0.13160339117895112
2021-05-05 09:00:00,0.15468058109456437
2021-05-05 10:00:00,0.1856208062489829
2021-05-05 11:00:00,0.19142910466275576
2021-05-05 12:00:00,0.2178278950691502
2021-05-05 13:00:00,0.245294692407613
2021-05-05 14:00:00,0.2524489693551409
2021-05-05 15:00:00,0.27468475285622856
2021-05-05 16:00:00,0.29165136533784136
2021-05-05 17:00:00,0.28879017468696166
2021-05-05 18:00:00,0.28664625287945183
2021-05-05 19:00:00,0.2764466680435618
2021-05-05 20:00:00,0.2623781370849641
2021-05-05 21:00:00,0.2472483111068422
2021-05-05 22:00:00,0.23407465408591646
2021-05-05 23:00:00,0.22193093514317422
2021-05-06 00:00:00,0.21043532513060456
2021-05-06 01:00:00,0.20184149840886287
2021-05-06 02:00:00,0.16260498846393423
2021-05-06 03:00:00,0.13722294000023794
2021-05-06 04:00:00,0.12280329175334766
2021-05-06 05:00:00,0.11234342296271398
2021-05-06 06:00:00,0.12482712360371388
2021-05-06 07:00:00,0.1311411044273816
2021-05-06 08:00:00,0.15707935507194526
2021-05-06 09:00:00,0.19204826370573277
2021-05-06 10:00:00,0.2313246957121962
2021-05-06 11:00:00,0.2552543304737714
2021-05-06 12:00:00,0.29503695579870076
2021-05-06 13:00:00,0.3330580342981139
2021-05-06 14:00:00,0.34453760228053626
2021-05-06 15:00:00,0.3592121237195179
2021-05-06 16:00:00,0.36287652757625644
2021-05-06 17:00:00,0.3526360243142321
2021-05-06 18:00:00,0.33955525214184973
2021-05-06 19:00:00,0.32399116907524933
2021-05-06 20:00:00,0.3074029760779236
2021-05-06 21:00:00,0.28967450667729294
2021-05-06 22:00:00,0.2757065116871263
2021-05-06 23:00:00,0.26070042821195266
2021-05-07 00:00:00,0.25222929207761485
2021-05-07 01:00:00,0.24682250471439907
2021-05-07 02:00:00,0.21248311558021338
2021-05-07 03:00:00,0.18679126673024463
2021-05-07 04:00:00,0.17157289908593745
2021-05-07 05:00:00,0.15830630825590694
2021-05-07 06:00:00,0.17318120562653228
2021-05-07 07:00:00,0.19248518759347735
2021-05-07 08:00:00,0.2479026206069884
2021-05-07 09:00:00,0.2950947427468669
2021-05-07 10:00:00,0.32701250390030256
2021-05-07 11:00:00,0.3769553060273354
2021-05-07 12:00:00,0.4028314958870201
2021-05-07 13:00:00,0.45935253735425
2021-05-07 14:00:00,0.4857982803459035
2021-05-07 15:00:00,0.49812280242871904
2021-05-07 16:00:00,0.4996291328569064
2021-05-07 17:00:00,0.478677829698067
2021-05-07 18:00:00,0.473352566359112
2021-05-07 19:00:00,0.4501433448132273
2021-05-07 20:00:00,0.4277283158190402
2021-05-07 21:00:00,0.4091277804022509
2021-05-07 22:00:00,0.3957099375222907
2021-05-07 23:00:00,0.3820898307300767
2021-05-08 00:00:00,0.3741180005424953
2021-05-08 01:00:00,0.36527644122352515
2021-05-08 02:00:00,0.3170036868986799
2021-05-08 03:00:00,0.2841206840208169
2021-05-08 04:00:00,0.26565883530565687
2021-05-08 05:00:00,0.2525317117227182
2021-05-08 06:00:00,0.27025989812047335
2021-05-08 07:00:00,0.2839048285462733
2021-05-08 08:00:00,0.3241188621010302
2021-05-08 09:00:00,0.35893479770103903
2021-05-08 10:00:00,0.4040221113191074
2021-05-08 11:00:00,0.4523502183891595
2021-05-08 12:00:00,0.49644175674199725
2021-05-08 13:00:00,0.5225794062701535
2021-05-08 14:00:00,0.5359222181347084
2021-05-08 15:00:00,0.5579829926194769
2021-05-08 16:00:00,0.5488666651388913
2021-05-08 17:00:00,0.5314514546032982
2021-05-08 18:00:00,0.5160985711431421
2021-05-08 19:00:00,0.49775252349703275
2021-05-08 20:00:00,0.48061444474762177
2021-05-08 21:00:00,0.46767460964651364
2021-05-08 22:00:00,0.45751010091890826
2021-05-08 23:00:00,0.44852825675428537
2021-05-09 00:00:00,0.4385760661147858
2021-05-09 01:00:00,0.42849788794368376
2021-05-09 02:00:00,0.37734734076733395
2021-05-09 03:00:00,0.3435316609862274
2021-05-09 04:00:00,0.3259647068815004
2021-05-09 05:00:00,0.31224868720379967
2021-05-09 06:00:00,0.3125382182361328
2021-05-09 07:00:00,0.31393742407371694
2021-05-09 08:00:00,0.335597975524405
2021-05-09 09:00:00,0.3590653410508093
2021-05-09 10:00:00,0.3882331633036317
