date_time,Average PMV,Habitability?
2021-01-09 05:00:00,-0.8760276283761762,H
2021-01-09 06:00:00,-0.9856051021687704,H
2021-01-09 07:00:00,-1.0558969477739724,H
2021-01-09 08:00:00,-1.0940656062633605,H
2021-01-09 09:00:00,-1.1190396110306402,H
