date_time,Average PMV
2021-07-31 08:00:00,0.1613818698569664
2021-07-31 09:00:00,0.2471054979936311
2021-07-31 10:00:00,0.37665297050046775
2021-07-31 11:00:00,0.5069395062389606
2021-07-31 12:00:00,0.653823451567988
2021-07-31 13:00:00,0.7906222957591992
2021-07-31 14:00:00,0.9130119074909562
2021-07-31 15:00:00,1.002984543800844
2021-07-31 16:00:00,1.0817040812521532
2021-07-31 17:00:00,1.0960120831545226
2021-07-31 18:00:00,1.0361673633467203
2021-07-31 19:00:00,0.9768222989592573
2021-07-31 20:00:00,0.9534436597343495
2021-07-31 21:00:00,0.8640862454047574
2021-07-31 22:00:00,0.7873791811791707
2021-07-31 23:00:00,0.7245713011086794
2021-08-01 00:00:00,0.6611766745752573
2021-08-01 01:00:00,0.5962285001980231
2021-08-01 02:00:00,0.5364982992836494
2021-08-01 03:00:00,0.47956094726086856
2021-08-01 04:00:00,0.4088413382528699
2021-08-01 05:00:00,0.3673564694690887
2021-08-01 06:00:00,0.3527700962308003
2021-08-01 07:00:00,0.38182131357651605
2021-08-01 08:00:00,0.4222227655199471
2021-08-01 09:00:00,0.4667848185390066
2021-08-01 10:00:00,0.5442240827671224
2021-08-01 11:00:00,0.6192721852657215
2021-08-01 12:00:00,0.7276740876909876
2021-08-01 13:00:00,0.809006452580261
2021-08-01 14:00:00,0.9090004549851439
2021-08-01 15:00:00,0.9977204208574983
2021-08-01 16:00:00,1.036767020415801
2021-08-01 17:00:00,1.0519069725850623
2021-08-01 18:00:00,1.0353870821759505
2021-08-01 19:00:00,0.9803301891393463
2021-08-01 20:00:00,0.927193350415885
2021-08-01 21:00:00,0.8875720798223444
2021-08-01 22:00:00,0.8245243804377504
2021-08-01 23:00:00,0.7603129198331174
2021-08-02 00:00:00,0.7056511436219495
2021-08-02 01:00:00,0.6489738910076904
2021-08-02 02:00:00,0.6210148726489305
2021-08-02 03:00:00,0.5879442037773748
2021-08-02 04:00:00,0.561525090805568
2021-08-02 05:00:00,0.5177188358191972
2021-08-02 06:00:00,0.4981840490942611
2021-08-02 07:00:00,0.5095485426520968
2021-08-02 08:00:00,0.5688323167998274
2021-08-02 09:00:00,0.5973585940301023
2021-08-02 10:00:00,0.6373257857483589
2021-08-02 11:00:00,0.6911814960333887
2021-08-02 12:00:00,0.7607834822071428
2021-08-02 13:00:00,0.8286185378697285
2021-08-02 14:00:00,0.9521363046808363
2021-08-02 15:00:00,1.0614712412635567
2021-08-02 16:00:00,1.1067170696171986
2021-08-02 17:00:00,1.0983267595038069
2021-08-02 18:00:00,1.0770685767393433
2021-08-02 19:00:00,1.0290651687799406
2021-08-02 20:00:00,1.0038718708120367
2021-08-02 21:00:00,0.9268054887931646
2021-08-02 22:00:00,0.8572167195018349
2021-08-02 23:00:00,0.7737012058526073
2021-08-03 00:00:00,0.6992783010254678
2021-08-03 01:00:00,0.6596787603604203
2021-08-03 02:00:00,0.5958457410079195
2021-08-03 03:00:00,0.5401259303806858
2021-08-03 04:00:00,0.49934772602272953
2021-08-03 05:00:00,0.45217964767657826
2021-08-03 06:00:00,0.41707086891940953
2021-08-03 07:00:00,0.44327542630396044
2021-08-03 08:00:00,0.5078933597135675
2021-08-03 09:00:00,0.6218058612067071
2021-08-03 10:00:00,0.7298161183580558
2021-08-03 11:00:00,0.8523121521300171
2021-08-03 12:00:00,0.9523785622968628
2021-08-03 13:00:00,1.0548117892369648
2021-08-03 14:00:00,1.1585743921819909
2021-08-03 15:00:00,1.2176909176236952
2021-08-03 16:00:00,1.273614449461847
2021-08-03 17:00:00,1.2890991622814896
2021-08-03 18:00:00,1.267923061320135
2021-08-03 19:00:00,1.2370480529371701
2021-08-03 20:00:00,1.1492461421978977
2021-08-03 21:00:00,1.0622714381320957
2021-08-03 22:00:00,0.9930929851083453
2021-08-03 23:00:00,0.9178039443580351
2021-08-04 00:00:00,0.8576790147814876
2021-08-04 01:00:00,0.8027931701659036
2021-08-04 02:00:00,0.738953278754173
2021-08-04 03:00:00,0.7073835343339646
2021-08-04 04:00:00,0.6580807889781216
2021-08-04 05:00:00,0.6223038238093255
2021-08-04 06:00:00,0.6150157599071925
2021-08-04 07:00:00,0.6458460097950137
2021-08-04 08:00:00,0.7487110401407778
2021-08-04 09:00:00,0.823034048480025
2021-08-04 10:00:00,0.8896588492582275
2021-08-04 11:00:00,1.005887181356509
2021-08-04 12:00:00,1.089515581412235
2021-08-04 13:00:00,1.2113184127258414
2021-08-04 14:00:00,1.327262888319285
2021-08-04 15:00:00,1.3941499154145296
2021-08-04 16:00:00,1.4553949546406486
2021-08-04 17:00:00,1.4491349377183227
2021-08-04 18:00:00,1.4000385784331506
2021-08-04 19:00:00,1.3380374458417006
2021-08-04 20:00:00,1.339716403314296
2021-08-04 21:00:00,1.2807412234053548
2021-08-04 22:00:00,1.1649263216544552
2021-08-04 23:00:00,1.078374407595076
2021-08-05 00:00:00,0.9920812327821711
2021-08-05 01:00:00,0.9303557630339917
2021-08-05 02:00:00,0.8862648891794872
2021-08-05 03:00:00,0.8377207742016507
2021-08-05 04:00:00,0.7746616169991803
2021-08-05 05:00:00,0.748198436783989
2021-08-05 06:00:00,0.7220680422612107
2021-08-05 07:00:00,0.7659075373804699
2021-08-05 08:00:00,0.8605505554562122
2021-08-05 09:00:00,0.9205347763665918
2021-08-05 10:00:00,0.9931536681374661
2021-08-05 11:00:00,1.1140129491193396
2021-08-05 12:00:00,1.2465165192616796
2021-08-05 13:00:00,1.3385727979637945
2021-08-05 14:00:00,1.4459774625599457
