date_time,Electricity:Facilit,NaturalGas:Facility,Zone Mean Air Temperature-ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND,Zone Operative Temperature-ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND,Zone Thermal Comfort Fanger Model PMV-OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND OFFICE WHOLEBUILDING - SM OFFICE 2 PEOPLE,Zone Thermal Comfort Fanger Model PPD-OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND OFFICE WHOLEBUILDING - SM OFFICE 2 PEOPLE
2021-01-02 13:00:00,38446478.66060463,23947686.961305678,21.000000000000004,19.90589711271106,-0.8139507575535476,18.971782282603
2021-01-02 14:00:00,39696101.421418406,23606197.202138767,21.0,19.935934868981462,-0.8071404981398519,18.737106946152934
2021-01-02 15:00:00,38471206.8798454,24882149.733602885,21.0,19.91111229280152,-0.8130051005917179,18.939078871107498
2021-01-02 16:00:00,38555559.52319853,28069779.388244532,20.999999999999996,19.84484004619432,-0.8247255244655705,19.347060927645856
2021-01-02 17:00:00,39073183.42236536,29203952.2870609,21.0,19.781192442808575,-0.8349595848394197,19.708020692825585
2021-01-02 18:00:00,40354039.02963244,30032364.99121875,21.000000000000004,19.779359402358942,-0.8346340979835454,19.696473088218056
2021-01-02 19:00:00,38333736.198929705,1260739.083908506,16.76922684464549,17.663132447663585,-1.3969412848173426,45.34885373351011
2021-01-02 20:00:00,38402563.422001556,3861673.548902096,15.727712394481431,16.49371670204094,-1.6574299803660744,59.46125850513178
2021-01-02 21:00:00,39769385.76865337,7940729.9143159175,15.600000013010211,16.160907897650084,-1.7268021843246655,63.1813721064615
2021-01-02 22:00:00,40500558.79728203,7866672.274156684,15.60000000372292,16.04588876313367,-1.7489826358031364,64.35568291458799
2021-01-02 23:00:00,40500558.79728203,9650872.430105364,15.600000001097111,15.96274216493963,-1.7648620704633478,65.1908243544419
2021-01-03 00:00:00,41759385.72958187,9725288.237132344,15.600000000331875,15.904248997550491,-1.7752693104842314,65.73543052172526
2021-01-03 01:00:00,38413396.32426528,14079381.623697672,15.60000000002177,15.830179596650584,-1.7896902937156631,66.4862548474691
2021-01-03 02:00:00,38442290.656230636,15171278.993626725,15.600000000001632,15.765626190214089,-1.8034701651775666,67.19931422703954
2021-01-03 03:00:00,39733909.8072591,16412494.60524453,15.600000000000142,15.702632424610062,-1.8167524647743765,67.8823326101631
2021-01-03 04:00:00,38455993.146400556,15689086.880514361,15.600000000000023,15.662169005925293,-1.8238506297080146,68.24553731117956
2021-01-03 05:00:00,38465321.93618503,16041615.571695125,15.600000000000016,15.623109429316283,-1.829285737349707,68.52276765202663
2021-01-03 06:00:00,39696805.278259985,15012361.150921978,15.600000000000012,15.6014907367746,-1.8301439781712583,68.56647351378949
2021-01-03 07:00:00,39461696.96536372,43885617.753155954,20.7960735693361,18.15735396148347,-1.1430295349819573,32.511870610353824
2021-01-03 08:00:00,39430542.50710164,42708311.730690874,21.000000000000004,19.13413158289628,-0.9555754911147238,24.287000774400866
2021-01-03 09:00:00,40703560.33630054,43250642.93974932,20.999999999999996,19.263552706794552,-0.9346079032831263,23.44878403762607
2021-01-03 10:00:00,39387062.32739165,41065224.9852937,20.999999999999996,19.322457465913665,-0.9233270579530665,23.005039869530208
2021-01-03 11:00:00,38799191.82258657,37276480.10901163,20.999999999999996,19.52267324883935,-0.8863918177608143,21.588033132038206
2021-01-03 12:00:00,38699789.10931848,33520118.43533261,21.0,19.631451921285183,-0.8643121560336876,20.767542230766935
2021-01-03 13:00:00,39908427.59868437,31619234.5773686,21.0,19.638746638410836,-0.8593465799092755,20.585787789881138
2021-01-03 14:00:00,38600612.34311076,29772295.149087366,21.0,19.738549728980516,-0.8382193687966205,19.82391548527906
2021-01-03 15:00:00,38615719.72622528,30343192.99538568,21.0,19.727157834985242,-0.8396362096407433,19.874426746910444
2021-01-03 16:00:00,39895488.2698213,31132281.45715649,21.0,19.672914818186044,-0.8485034701323296,20.192452332481153
2021-01-03 17:00:00,39131994.54371372,31426385.005001307,20.999999999999996,19.672626949917095,-0.847626110122154,20.160839640932068
2021-01-03 18:00:00,39125361.98253157,31175744.97915253,21.0,19.692550319046923,-0.843381333076364,20.00834626114127
2021-01-03 19:00:00,39592695.66472014,1260739.0839085067,16.973679629846796,17.70369278600355,-1.3702727234511634,43.93422661703007
2021-01-03 20:00:00,38366952.6074481,2515964.8196412288,15.759398898173055,16.497636094178,-1.6412791480750835,58.587342685664616
2021-01-03 21:00:00,38463693.14415584,6171724.631750313,15.60000000000287,16.13466765692939,-1.7136755864611781,62.48252083500937
2021-01-03 22:00:00,41759339.33520914,5342949.177764889,15.600000000000842,16.01991696564813,-1.7337675141039435,63.551064071210966
2021-01-03 23:00:00,40500558.79728203,7086803.043653526,15.600000000000264,15.932216798751233,-1.749715408121836,64.39432782393246
2021-01-04 00:00:00,40500558.79728203,9067862.549810424,15.60000000000009,15.85900443200935,-1.7639726570128007,65.1441787455172
2021-01-04 01:00:00,39637239.457552694,12761142.075513445,15.600000000000021,15.785613319595058,-1.7818284482536761,66.07749426224169
2021-01-04 02:00:00,38375184.76626201,12635392.548792688,15.600000000000017,15.730088441799065,-1.7932093645333786,66.66877209793236
2021-01-04 03:00:00,38407292.70146213,13848729.823414203,15.600000000000016,15.672503877470596,-1.8046606963199645,67.26071050312203
2021-01-04 04:00:00,39676434.24684072,14244310.285852281,15.600000000000016,15.629765810106282,-1.8132478882358065,67.70253808655056
2021-01-04 05:00:00,38429384.5109714,14683564.445272448,15.600000000000014,15.584222570809587,-1.8220006857762843,68.15100186484219
2021-01-04 06:00:00,38437664.62818428,14996464.505335713,15.600000000000016,15.549824856844452,-1.828464266637658,68.4809161426011
2021-01-04 07:00:00,39423552.3297591,42444157.63068227,20.80051310337636,18.12004663400768,-1.1381446242871085,32.2820007057275
2021-01-04 08:00:00,40674821.831006154,42154006.684012815,21.0,19.101481390592802,-0.9503738605430847,24.077436575305384
2021-01-04 09:00:00,39388118.64788076,41105142.626070224,21.000000000000004,19.248750787223123,-0.9256443586771785,23.095778077573613
2021-01-04 10:00:00,39292172.0797592,37479386.35279007,20.999999999999996,19.326630780294707,-0.9085486397941234,22.431441385078287
2021-01-04 11:00:00,39936700.35384912,32689393.7733258,21.0,19.527178890484414,-0.8664241838706376,20.845157664096178
2021-01-04 12:00:00,38578531.69661552,28937882.370020643,21.0,19.59977596759073,-0.8507869633291548,20.27488041861642
2021-01-04 13:00:00,38547803.15877586,27776671.593834247,21.0,19.641235722160438,-0.83881810850263,19.84525069984987
2021-01-04 14:00:00,39798032.79599656,27451257.206415243,21.0,19.660813430575942,-0.831401841946413,19.582039922895333
2021-01-04 15:00:00,38591130.39602095,29413978.746355403,21.000000000000004,19.63814733818177,-0.8331849371084047,19.645113642942817
2021-01-04 16:00:00,38628345.4965727,30820312.364409454,20.999999999999996,19.631086916150437,-0.83485146037249,19.70418416739747
2021-01-04 17:00:00,40371163.377578504,30685009.492776185,21.000000000000004,19.64593309661091,-0.8330159623449107,19.639130760968754
2021-01-04 18:00:00,39120992.48068145,31010624.44327132,21.000000000000004,19.660738469424878,-0.832083393541087,19.60613284183907
2021-01-04 19:00:00,38333736.198929705,1260739.0839085067,17.006995950148248,17.690180399676855,-1.3564681213695113,43.20662075744979
2021-01-04 20:00:00,39592666.46663206,1260739.0839085062,16.2081186728723,16.738908423668896,-1.5618292119993356,54.26610376475768
2021-01-04 21:00:00,38374510.434051156,2801570.00338977,15.636778493286705,16.228108047061944,-1.6884548440891851,61.13264869603299
2021-01-04 22:00:00,40500558.79728203,2622976.9940411826,15.600001925887298,16.05175716741126,-1.7290840489849022,63.30257397672578
2021-01-04 23:00:00,41759239.204720154,3862755.7721391926,15.600000574931338,15.972053481285037,-1.7463433199715763,64.21640811903018
2021-01-05 00:00:00,40500558.79728203,5321221.870405594,15.600000175979611,15.906859255554355,-1.76004387590977,64.93794300946985
2021-01-05 01:00:00,38298434.97286434,9735069.48010279,15.60000000792955,15.826290400146451,-1.7836467746823814,66.17215612232405
2021-01-05 02:00:00,38329159.42516291,10896125.86643989,15.600000000425343,15.763873150637401,-1.8049265571934314,67.27441643469211
2021-01-05 03:00:00,39632094.91041297,12558137.767149795,15.60000000002737,15.698593747501802,-1.8261034456774197,68.3605408540914
2021-01-05 04:00:00,38400830.45028764,13604525.698200341,15.600000000001874,15.642740045162416,-1.8447822962891016,69.30888603108278
2021-01-05 05:00:00,38426470.869069606,14573459.877591373,15.600000000000149,15.599881879689741,-1.8592970781793243,70.03916318079405
2021-01-05 06:00:00,39732684.843999706,16361378.584768314,15.600000000000026,15.537014583425087,-1.8761900591626381,70.88136593888592
2021-01-05 07:00:00,39512575.18740694,45808271.54221963,20.78886258454436,18.07730291010796,-1.1969774627880305,35.09987056381681
2021-01-05 08:00:00,39530890.85582381,46500408.33212158,20.999999999999996,19.059384271451798,-1.012491370454161,26.64855850682838
2021-01-05 09:00:00,40782656.20795098,46232768.64648976,20.999999999999996,19.19251475435321,-0.9888879312067057,25.6541155106638
2021-01-05 10:00:00,39449304.77226942,43417325.11141788,21.0,19.258898205871237,-0.9803890438154772,25.301246852392325
2021-01-05 11:00:00,38844278.96922957,38980293.05392136,20.999999999999996,19.5001935535256,-0.9363173010929243,23.51646803928405
2021-01-05 12:00:00,40036488.7183254,36464106.12343197,21.0,19.634910372612882,-0.9119785152258741,22.563781605849485
2021-01-05 13:00:00,38767852.075944856,36092172.16330933,21.0,19.649031557837517,-0.9090680287196429,22.4514512300736
2021-01-05 14:00:00,38778792.69278911,36505610.7149243,21.0,19.675337051025036,-0.9040044363938425,22.256838212944587
2021-01-05 15:00:00,40046377.02570718,36839799.56127024,21.0,19.68771051798244,-0.9009064659627698,22.13828387078155
2021-01-05 16:00:00,38843796.050482675,38962043.87929905,21.0,19.626031651144597,-0.9121312265988972,22.569684955207748
2021-01-05 17:00:00,39378362.21928832,40736453.75197688,21.000000000000007,19.563965175992934,-0.9233695850793777,23.006703159377025
2021-01-05 18:00:00,40640721.10760702,40875199.528792866,21.0,19.570373446971345,-0.9224590702827243,22.971107618951933
2021-01-05 19:00:00,38407491.19956014,4047890.948296123,16.02499002811652,17.0933300407131,-1.581671571452125,55.3473051671186
2021-01-05 20:00:00,38651891.76953713,13283624.097861625,15.606717958180436,16.125342335297603,-1.7773806549281772,65.8456395262173
2021-01-05 21:00:00,38728231.52056605,16168451.941241179,15.600045592911922,15.923890247829096,-1.814008118958722,67.74156607699499
2021-01-05 22:00:00,41759520.084079385,15336412.329963122,15.600013847408643,15.822086091988382,-1.832158309434059,68.66897671405802
2021-01-05 23:00:00,40500558.79728203,16184945.288395021,15.600004389926005,15.743654824804374,-1.8461430339664906,69.37760099743053
2021-01-06 00:00:00,40500558.79728203,16958301.032897074,15.600001352952956,15.677710836639648,-1.8579072462560067,69.96949776425288
2021-01-06 01:00:00,39820111.01330087,19664897.940080453,15.600000124572803,15.619035662003387,-1.8683070176284944,70.48941479199772
2021-01-06 02:00:00,38591404.03518996,20806173.287154853,15.600000011998645,15.56036383643207,-1.878739987484046,71.00774600300512
2021-01-06 03:00:00,38589430.42528803,20731591.896459688,15.600000001159213,15.514967708574476,-1.8868208850602861,71.40692394594934
2021-01-06 04:00:00,39875357.10411128,21754627.20611244,15.60000000011869,15.463164443153346,-1.895088247888371,71.81318478014326
2021-01-06 05:00:00,38626104.20996496,22117469.5517068,15.600000000012576,15.421282067258907,-1.9016347596840544,72.13332368675509
2021-01-06 06:00:00,38636463.50045256,22508940.171318535,15.600000000001401,15.377897907639843,-1.9084531131681357,72.46526363659228
2021-01-06 07:00:00,40838848.12549161,48357284.53920504,20.771488625336417,17.935640106779392,-1.220154346375857,36.238172294683494
2021-01-06 08:00:00,39621547.221195884,49926251.40182006,21.0,18.97591150746596,-1.0197307649361054,26.95777127208497
2021-01-06 09:00:00,39604971.10657357,49299851.1797472,21.000000000000007,19.116474536957647,-0.9922673855040175,25.795197859166734
2021-01-06 10:00:00,40801666.559050016,46954934.79478268,21.0,19.182466946468622,-0.9799281752151918,25.282191280920983
2021-01-06 11:00:00,38970549.506774575,43751971.73506196,20.999999999999996,19.38039003473019,-0.9460511562242135,23.904093777389605
2021-01-06 12:00:00,38899778.650349915,41077588.67300149,20.999999999999996,19.52678324307165,-0.9191614427639809,22.84246912322
2021-01-06 13:00:00,40120376.578159355,39637953.45968339,20.999999999999996,19.568356864058366,-0.9120183897010872,22.565322938927793
2021-01-06 14:00:00,38870012.6969221,39952753.31428063,21.0,19.594114988240364,-0.9071198144560926,22.37645112503074
2021-01-06 15:00:00,38908289.67348486,41399214.5125466,21.0,19.4919307605441,-0.9256617986895237,23.096461789216804
2021-01-06 16:00:00,39620406.605519675,42446526.89524822,21.0,19.48375710801675,-0.9279091289245999,23.184667129030473
2021-01-06 17:00:00,39510454.70895353,42458730.2091105,20.999999999999996,19.487906523338495,-0.9290347532941463,23.228922624933176
2021-01-06 18:00:00,39416752.74979496,42187206.07740289,20.999999999999996,19.50848694011958,-0.9230868062827807,22.995644684176455
2021-01-06 19:00:00,38395106.127029575,3579867.38787199,16.03138669900331,17.04982647849898,-1.575741369664157,55.024221215860976
2021-01-06 20:00:00,39907257.77801092,13149509.178163433,15.606802861526049,16.084167453337262,-1.7686656147896178,65.39012151949748
2021-01-06 21:00:00,38710262.741026595,15489423.8486902,15.600045256909064,15.876978767294275,-1.8069662100808102,67.37951004180147
2021-01-06 22:00:00,40500558.79728203,15859726.32361398,15.600014125667132,15.758672440719977,-1.8293888982589679,68.52802214154002
2021-01-06 23:00:00,41759420.57743709,16015042.40920533,15.60000442051961,15.688716917163983,-1.8415973245503148,69.1478498324319
2021-01-07 00:00:00,40500558.79728203,16041792.15501443,15.600001367691188,15.636728885319084,-1.8499787817533626,69.57102127479538
2021-01-07 01:00:00,38517966.0295767,18036898.718514685,15.600000114999796,15.590864383198312,-1.8574178597384667,69.94495391432045
2021-01-07 02:00:00,39786131.897773124,18390512.35233182,15.600000009938109,15.55312785820973,-1.8637199108958376,70.26048323286079
2021-01-07 03:00:00,38540455.54374497,18886762.33193023,15.600000000892996,15.502164402131143,-1.8734629679108012,70.74598543505509
2021-01-07 04:00:00,38518572.77390335,18059827.178507507,15.600000000077987,15.46827019353833,-1.879229033100508,71.03196135066324
2021-01-07 05:00:00,39803469.76567827,19047719.142340347,15.60000000000732,15.425561055465383,-1.886398091234308,71.38608946779361
2021-01-07 06:00:00,38554702.58501533,19425148.438625086,15.600000000000733,15.38304782092877,-1.8944621027884905,71.78249222450879
2021-01-07 07:00:00,39489805.1362668,44953704.89259985,20.78388442388679,17.948432834357078,-1.205030375391284,35.493648181279426
2021-01-07 08:00:00,41759104.05811236,44674392.90105338,20.999999999999996,18.992359704170937,-1.0023179245310747,26.217350173979526
2021-01-07 09:00:00,40500402.71439629,42455756.73762165,21.000000000000004,19.1516493723287,-0.969953644476718,24.871785339313277
2021-01-07 10:00:00,40500402.71439629,39355546.84292457,21.000000000000004,19.227280276082013,-0.9566799205912239,24.331633088421867
2021-01-07 11:00:00,41271439.634960614,36240452.06031823,21.0,19.41365458837285,-0.921631331693227,22.938776982377576
2021-01-07 12:00:00,40012791.86329335,34825852.198237024,21.000000000000004,19.47764755866438,-0.9088345084782804,22.442453339220364
2021-01-07 13:00:00,38732319.95916874,34755335.637387134,20.999999999999996,19.587205027295056,-0.8905806211718738,21.74594868200994
2021-01-07 14:00:00,38737654.90446042,34956939.63154363,21.000000000000004,19.598314877056946,-0.8904386560438826,21.740584938376372
2021-01-07 15:00:00,40027367.31255785,36120481.062120326,21.0,19.518566301733802,-0.9048963809087548,22.291043667463796
2021-01-07 16:00:00,38760183.877325855,35808294.36258432,21.0,19.524428599959304,-0.902667838019113,22.205640980149354
2021-01-07 17:00:00,38775986.08866001,36405449.29994409,21.0,19.525855189451875,-0.9034439396664111,22.235360054036803
2021-01-07 18:00:00,40553453.17119884,37576441.832128,21.000000000000004,19.533241859585374,-0.903675965856474,22.244249721029107
2021-01-07 19:00:00,38334109.011945024,1280725.7042610706,16.138317356948587,17.119918029520726,-1.5475776740670542,53.48946999849608
2021-01-07 20:00:00,38565614.476328015,10029161.486996418,15.605237164544139,16.101511132762106,-1.757098647112767,64.78313743442138
2021-01-07 21:00:00,39887145.21552254,12399132.848965926,15.600022856494846,15.908598611704447,-1.7929505048841514,66.65535591968285
2021-01-07 22:00:00,38653823.1521355,13362508.014425509,15.600001420073996,15.816509305512827,-1.8090164622927383,67.48504816379827
2021-01-07 23:00:00,38656806.05994242,13475230.094071435,15.600000093888562,15.750525422985405,-1.821614535650132,68.1312578092266
2021-01-08 00:00:00,39947482.25340489,14681249.085525323,15.600000006859204,15.686361381648831,-1.8343268859615336,68.77920836180921
2021-01-08 01:00:00,38424896.99768311,14519882.603787363,15.60000000047691,15.643019852595163,-1.8420329584320296,69.1698925422072
2021-01-08 02:00:00,38434560.21179918,14885048.965517096,15.600000000034068,15.603438904794778,-1.8486595616309756,69.50454526067631
2021-01-08 03:00:00,39702355.9950217,15228454.818698097,15.600000000002524,15.566571757287733,-1.8532436532080807,69.73532778462437
2021-01-08 04:00:00,38453996.83131362,15619545.743416939,15.600000000000211,15.523989027449865,-1.858180703386995,69.98320924547723
2021-01-08 05:00:00,38461550.58890136,15904997.161813704,15.600000000000033,15.491061511016927,-1.8581805251416932,69.98320030874089
2021-01-08 06:00:00,39695035.13768463,14953828.730710255,15.600000000000016,15.469110093909205,-1.8570784792722859,69.92792914599032
2021-01-08 07:00:00,39368781.42905514,40380300.40060833,20.806381125127267,18.051207271242554,-1.1687083400715348,33.732645888651035
2021-01-08 08:00:00,39372742.99006636,40530005.126578495,20.999999999999996,19.05587343793832,-0.9825183474724302,25.389393592752157
2021-01-08 09:00:00,39356562.520154335,39918556.05198713,21.000000000000004,19.206015297289866,-0.9601332488246235,24.471497933728386
2021-01-08 10:00:00,40552462.508965135,36844710.04240734,21.0,19.27508320359894,-0.9503922181111856,24.078174295569468
2021-01-08 11:00:00,38753505.13341045,34326882.47696929,21.0,19.428605771327653,-0.9221867053357828,22.960466283111884
2021-01-08 12:00:00,38686030.618741676,33006092.59800292,21.0,19.541896433321536,-0.8994356727838864,22.082135395212887
2021-01-08 13:00:00,39940846.69629464,32852678.113909807,21.0,19.54096020126628,-0.9011073860196662,22.145960945193536
2021-01-08 14:00:00,38693903.239189826,33303593.629419453,20.999999999999996,19.549296108468997,-0.896946585399109,21.987313224467115
2021-01-08 15:00:00,38714109.906951286,34067190.01262091,21.0,19.541614498406254,-0.8952617692299901,21.92327296892725
2021-01-08 16:00:00,39988278.006270535,34647093.28814196,20.999999999999996,19.54261681966345,-0.8940899193268483,21.878798854142545
2021-01-08 17:00:00,38763643.02966794,35939013.40288057,21.0,19.53631526236633,-0.8992960712280982,22.076810583653824
2021-01-08 18:00:00,39266628.27811015,36520001.53713165,20.999999999999996,19.544416152288914,-0.9024932380540758,22.19895843277014
2021-01-08 19:00:00,39592532.93224607,708587.4751103709,16.15218604026169,17.12761279150247,-1.5499810299651549,53.62043000844425
2021-01-08 20:00:00,38558749.48236053,8508998.898621228,15.60514646754988,16.10660888288992,-1.76188665697565,65.03471543661556
2021-01-08 21:00:00,38605168.986927755,11415531.414840575,15.600020460833516,15.919460588431162,-1.798512665121949,66.94329101677744
2021-01-08 22:00:00,39905605.432891354,13100506.425911022,15.600001239081058,15.827555519494936,-1.8163058583635305,67.85943755391003
2021-01-08 23:00:00,38665419.79263006,13800737.258527897,15.600000085091775,15.762882088671429,-1.8276175409490578,68.43775942841619
2021-01-09 00:00:00,38679685.35120546,14339823.121724755,15.600000006319128,15.702051133348892,-1.838075312130005,68.96944823560769
2021-01-09 01:00:00,39674145.555412844,14158259.086511275,15.600000000434827,15.662715185055267,-1.8440036854233095,69.26954436432891
2021-01-09 02:00:00,38427196.73908831,14600890.017359992,15.600000000030882,15.617976849962616,-1.8511549238723928,69.63024612492131
2021-01-09 03:00:00,38438098.456590675,15012858.58900965,15.600000000002277,15.575413303214154,-1.8583581644342808,69.99210620482756
2021-01-09 04:00:00,38450293.90837514,15473716.50898226,15.600000000000188,15.528500403710844,-1.8656113049696088,70.35495378674443
2021-01-09 05:00:00,39719911.6530253,15877364.29944137,15.600000000000028,15.484404635818665,-1.8718387646758825,70.66524814739392
2021-01-09 06:00:00,38452309.00278211,15549865.571219314,15.600000000000016,15.462409711371336,-1.8727249621573492,70.70930990431687
2021-01-09 07:00:00,39416073.713973165,42161545.77043376,20.801021968446904,18.03285319089291,-1.1798597858014455,34.269128175380516
2021-01-09 08:00:00,40677129.72236128,42243668.338546775,20.999999999999996,19.04695432508594,-0.982307195283634,25.38064473221472
2021-01-09 09:00:00,39368744.45038106,40373004.73412078,21.000000000000004,19.204802015635515,-0.9491871210374814,24.0297742525467
2021-01-09 10:00:00,39322908.13398352,38640881.16809707,21.000000000000004,19.26872913783683,-0.9345280761610335,23.44562610704024
2021-01-09 11:00:00,40033286.324261844,36341762.882513784,21.000000000000004,19.370557809121006,-0.908602797856718,22.433527355304378
2021-01-09 12:00:00,38730795.96512963,34691846.66045804,21.0,19.434435975309466,-0.8883024415517279,21.65997362138414
2021-01-09 13:00:00,38694091.98615826,33304827.98313371,21.0,19.48211877515695,-0.8737545708179939,21.11597214835757
2021-01-09 14:00:00,39922610.775925435,32161428.23592245,21.000000000000004,19.52234563162417,-0.8628143983457719,20.71261250858467
2021-01-09 15:00:00,38670153.23869493,32400198.81828758,21.000000000000004,19.539297065283716,-0.856150682689663,20.469348879804514
2021-01-09 16:00:00,38617498.172264285,30410399.274972886,21.000000000000004,19.563235930208947,-0.8428664901920156,19.989901624855023
2021-01-09 17:00:00,39885330.86467477,30754667.1094161,20.999999999999996,19.580466213960257,-0.8352946682801071,19.719913394146715
2021-01-09 18:00:00,39105400.85529914,30421427.407386485,20.999999999999996,19.605194052643412,-0.8274119827015706,19.441388479585456
2021-01-09 19:00:00,38333736.198929705,1260739.0839085067,17.046304819308197,17.65395428011371,-1.3441975852832546,42.56276197523731
2021-01-09 20:00:00,39624529.387734026,2464791.580454239,15.769307026885453,16.431447582030927,-1.6185498499284585,57.354054186537155
2021-01-09 21:00:00,38425647.025851056,4733987.411772109,15.600000000001714,16.067840794295446,-1.6926619942457668,61.358427403019306
2021-01-09 22:00:00,40500558.79728203,3582965.412356644,15.60000000000052,15.965761266611189,-1.7101906351237415,62.296536347420144
2021-01-09 23:00:00,40500558.79728203,6547886.089574476,15.60000000000017,15.86432195797682,-1.730395186062566,63.37217615723072
2021-01-10 00:00:00,41759501.88611653,7110833.465260693,15.600000000000067,15.811355213026047,-1.741175663592758,63.94334541048462
