date_time,Electricity:Facilit,NaturalGas:Facility,Zone Mean Air Temperature-ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND,Zone Operative Temperature-ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND,Zone Thermal Comfort Fanger Model PMV-OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND OFFICE WHOLEBUILDING - SM OFFICE 2 PEOPLE,Zone Thermal Comfort Fanger Model PPD-OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND OFFICE WHOLEBUILDING - SM OFFICE 2 PEOPLE
2021-07-07 06:00:00,38276593.12358448,8859063.994681748,20.986614382350194,20.660164676621285,-0.48637843417893417,9.942065771340353
2021-07-07 07:00:00,37929662.96916353,4417569.604755832,20.999999999950433,20.91352872556738,-0.43884749151200175,9.01737656560121
2021-07-07 08:00:00,37948557.31666229,5131574.287928681,20.99999999999838,20.99982360276723,-0.4229444641705219,8.729686580966103
2021-07-07 09:00:00,39175246.65636218,3913682.183610053,20.999999999999964,21.13561042243691,-0.3890921979475071,8.153388961460635
2021-07-07 10:00:00,37865913.473285355,2008519.0350063383,21.0,21.255217633046048,-0.34962007328927813,7.543239425395242
2021-07-07 11:00:00,37846125.347826764,1260739.083908506,21.105857098186725,21.361775846361816,-0.3217997818533654,7.15302840896419
2021-07-07 12:00:00,39104989.801604494,1260739.083908506,21.249783818239283,21.512605360742402,-0.2913978986299147,6.764117824064627
2021-07-07 13:00:00,37846125.347826764,1260739.083908506,21.56261908349362,21.745173127856795,-0.24209279877740997,6.216322080505265
2021-07-07 14:00:00,37846125.347826764,1260739.083908506,21.603259669538982,21.84490358430301,-0.23029646803886583,6.10041835684234
2021-07-07 15:00:00,39104936.36548304,1260739.083908506,21.98545029691941,22.205675345672425,-0.15361771594974716,5.489009689312638
2021-07-07 16:00:00,37846125.347826764,1260739.083908506,22.269505051451226,22.485181551509214,-0.09669381029279941,5.193624185839738
2021-07-07 17:00:00,37846125.347826764,1260739.083908506,22.508210423543613,22.684726327010825,-0.0490122843197951,5.049732183665938
2021-07-07 18:00:00,39104883.01860825,1260739.083908506,22.222052777261126,22.485090623038026,-0.09188431091122232,5.174834634994326
2021-07-07 19:00:00,37846125.347826764,1260739.083908506,21.646972043478087,21.914494496240373,-0.2279891380931871,6.078430669083659
2021-07-07 20:00:00,37846125.347826764,1260739.083908506,21.195001491994496,21.508354118447215,-0.3197208834486214,7.125188201558117
2021-07-07 21:00:00,41271652.05929716,1260739.083908506,21.274489279386238,21.428569831478473,-0.32938460338078673,7.256156654293861
2021-07-07 22:00:00,40012947.94617909,1260739.083908506,21.065328697920325,21.236509340093118,-0.37568365592173797,7.938672485605338
2021-07-07 23:00:00,40500558.79728203,1260739.083908506,20.72831529123656,21.013251298996018,-0.43716361423009825,8.98640071947517
2021-07-08 00:00:00,39332896.12973165,1260739.083908506,19.9438845157828,20.532194172073286,-0.5680754756402022,11.759453279740342
2021-07-08 01:00:00,38074026.93883808,1260739.083908506,19.648441669884555,20.218761116188414,-0.6535844580474438,13.971594643841087
2021-07-08 02:00:00,38074026.93883808,1260739.083908506,19.527499006592727,20.0851048771737,-0.6888695353129605,14.97683438228357
