date_time,Electricity:Facilit,Zone Mean Air Temperature-ZONE WAREHOUSE BULK  - STORY GROUND,Zone Mean Air Temperature-ZONE WAREHOUSE FINE  - STORY GROUND,Zone Mean Air Temperature-ZONE WAREHOUSE OFFICE  - STORY GROUND,Zone Operative Temperature-ZONE WAREHOUSE BULK  - STORY GROUND,Zone Operative Temperature-ZONE WAREHOUSE FINE  - STORY GROUND,Zone Operative Temperature-ZONE WAREHOUSE OFFICE  - STORY GROUND,Zone Thermal Comfort Fanger Model PMV-WAREHOUSE OFFICE  - STORY GROUND WAREHOUSE OFFICE PEOPLE,Zone Thermal Comfort Fanger Model PPD-WAREHOUSE OFFICE  - STORY GROUND WAREHOUSE OFFICE PEOPLE
2021-12-06 08:00:00,60711339.570399456,14.384126870995912,20.744280672990097,29.0122179878049,14.366952332764143,19.75128231259329,25.691096359148588,0.7146990061726738,15.746814316242961
2021-12-06 09:00:00,66082822.66436948,14.61719744633482,20.7442806729901,29.012217987804892,14.488647122951457,19.77748394929741,25.71088844418928,0.7206976579847875,15.929751776341803
2021-12-06 10:00:00,69042024.21784645,14.65737443352349,20.744280672990097,29.012217987804895,14.535186820953138,19.79489167712143,25.72362424820559,0.7258190368144318,16.087161466637966
2021-12-06 11:00:00,61295433.41123418,14.814911575008987,20.744280672990097,29.0122179878049,14.680065815039658,19.84602600574212,25.857867691386645,0.7512557385224237,16.88567849592465
2021-12-06 12:00:00,52395360.26815267,15.134628678205791,20.7442806729901,29.012217987804892,14.869044109700766,19.864850022722138,25.852922108108693,0.752942069069667,16.939597108208815
2021-12-06 13:00:00,68514731.93397707,14.640904973045464,20.7433742146279,29.012514175246665,14.686187530309816,19.87887245079819,25.867026613475012,0.7572333340179646,17.077354655719844
2021-12-06 14:00:00,53585207.90905273,15.072768635285989,20.7442823509107,29.01257359667795,14.749535923543949,19.87449503529487,25.84333229889365,0.7558406697100473,17.032561192517477
2021-12-06 15:00:00,53076993.976243734,15.176028023825983,20.74428079923567,29.012248767322287,14.861997424734515,19.857581714733747,25.799580635560645,0.7509799057024821,16.87687062444388
2021-12-06 16:00:00,50177163.650253266,15.106259219200279,20.744280700213167,29.012225205693333,14.759835959527148,19.836715796021046,25.775727378306094,0.7484705383535583,16.796891383959775
2021-12-06 17:00:00,65229995.08434683,14.645289727615822,20.744280677128337,29.01221897847123,14.487771575803903,19.823778166493188,25.720768776863554,0.7402131477398335,16.53561490747363
2021-12-06 18:00:00,80522676.67212215,13.625416835768695,20.744280673343525,29.012218052101794,13.828924733471919,19.797009301776328,25.67077698954006,0.7307730889900121,16.24050182985843
2021-12-06 19:00:00,69223588.46761891,13.515710048675714,20.744280673047744,29.01221799400561,13.500346613698905,19.761111595849208,25.605506092191234,0.7191676509914667,15.882944801149407
2021-12-06 20:00:00,77139591.1241823,12.944725849896262,20.745267971184866,29.012132272816547,13.19223303420177,19.759225624910705,25.574309586885366,0.7132570203784472,15.703070002315371
2021-12-06 21:00:00,70523106.28005977,12.86544015470991,20.744399953971833,29.0122136679431,13.047089147390299,19.762903063175152,25.56374682083468,0.7110755126346882,15.637061770559129
2021-12-06 22:00:00,59937418.75566573,13.092363868441907,20.74431043164143,29.012217235544895,13.130278128023154,19.76530129470008,25.562103823530528,0.7105849326702852,15.62224601719582
2021-12-06 23:00:00,78301979.47872919,12.826496077193395,20.744289006173762,29.012217855694775,13.02102776934387,19.775516847526575,25.574634043627018,0.7129396654932394,15.693454703917354
2021-12-07 00:00:00,74753849.36388627,12.837902493886785,20.744282788807496,29.012217964835987,13.0027388818963,19.794454562656508,25.604981922063637,0.7193198324540452,15.887595921936054
2021-12-07 01:00:00,100839262.24586226,17.20563623066752,20.744280705157713,29.012217987598696,15.180101629440665,19.804584313770043,25.60837242317863,0.7246261417029445,16.05039604948621
2021-12-07 02:00:00,98320852.48866406,18.082220041264982,20.74428067487282,29.012217987797968,16.538905044846757,19.81822696858503,25.74889920326387,0.7517642262694921,16.90192402497695
2021-12-07 03:00:00,97971666.38322741,18.81031074082305,20.744280673189575,29.012217987804487,17.01603994962268,19.82220604902888,25.833021801536454,0.7683311332456729,17.437265021640954
2021-12-07 04:00:00,98918202.73171398,19.135004485816175,20.744280673021755,29.01221798780486,17.39058200604001,19.840112664441037,25.891292451781396,0.7803005145758871,17.83133100322661
2021-12-07 05:00:00,107627506.62689087,19.21107165026898,20.744280672993522,29.012217987804895,17.52956444089412,19.853109572676125,25.930264267120506,0.7896444395821449,18.14319657551745
2021-12-07 06:00:00,110931970.98411074,19.22962391881018,20.744280672991025,29.0122179878049,17.575955269269564,19.86197744680775,25.94954512579885,0.7952464217933732,18.331947185469843
2021-12-07 07:00:00,117067121.4520658,18.97448715581161,19.318318091023873,29.012217987804906,17.493510364245253,19.163053576728633,25.963510720784406,0.8016056976869917,18.547825130815284
2021-12-07 08:00:00,118322672.50794227,19.15506282656904,19.461323444445892,29.012217987804895,17.589353962813504,19.004440947307586,25.938711726635983,0.8017063673969035,18.551256320405017
2021-12-07 09:00:00,120775393.77635098,19.247276633061812,17.972024632255465,29.0122179878049,17.70257116951857,18.274266540492693,25.926993666074566,0.8064417731025905,18.713140219197015
2021-12-07 10:00:00,119837612.62336828,19.368796096536375,17.703345676811,29.012217987804902,17.818886883925835,17.875996329750734,25.895760071098984,0.8079193203298397,18.76384535292965
2021-12-07 11:00:00,116450230.71601272,19.623232605898863,18.087948402359544,29.0122179878049,18.04130967065572,18.03721020129774,25.969980622151493,0.8235409966419506,19.305565746758177
2021-12-07 12:00:00,116386283.15912074,19.96114068135677,19.05993802656451,29.012217987804895,18.308976220259044,18.561458953585472,25.96842440719072,0.8274301915043624,19.442028864530258
2021-12-07 13:00:00,115751719.3607947,19.7400935513233,18.013169897812404,29.012597311631716,18.33161178234699,18.21173317213154,26.054609695225388,0.845921054507758,20.09949540677316
2021-12-07 14:00:00,117659519.98191261,19.789948872213667,17.242495973471268,29.01265556925679,18.297346500097113,17.629497585174413,25.98991376294645,0.8395494062813709,19.871329741890776
2021-12-07 15:00:00,116464980.2562593,19.973256900452736,17.847381272693294,29.012278484309732,18.43313742637711,17.783198778558802,25.945694469121932,0.8353155727805135,19.72065548731095
2021-12-07 16:00:00,116439938.60329473,20.07152279341638,17.96541561792863,29.012223203556953,18.533097468228398,17.903997402962226,25.94159393789279,0.8381308613131991,19.82076292104155
2021-12-07 17:00:00,118956576.21826486,20.0720818178263,18.62029991148642,29.01221870806308,18.55998988733988,18.22043572342972,25.940898804414758,0.8393047329151112,19.86260188101248
2021-12-07 18:00:00,118181632.26752482,20.002541647674676,18.8196506867846,29.01221805003002,18.531933063754046,18.40324246303617,25.947685572699527,0.840075346276905,19.890099261740303
2021-12-07 19:00:00,117988119.03830093,19.790181795081512,18.439464813095526,29.012217993504112,18.414969745432266,18.21125592659262,25.95047526722786,0.8399854067117661,19.886888718627702
2021-12-07 20:00:00,116653023.97980013,19.638900253253844,18.024685343910114,29.012130416515006,18.297768260463016,17.922196464734633,25.92589012698742,0.8347938725144246,19.702141006345983
2021-12-07 21:00:00,116671259.226917,19.714897963428392,18.401677277860838,29.012197184482755,18.33712985774656,18.035596389110367,25.915564749404645,0.8326907886865587,19.627620714910307
2021-12-07 22:00:00,113387530.95098515,20.048556057967346,20.605499355449663,29.01221744953847,18.547503495251156,19.195431750970286,25.933852386490216,0.8385736631176907,19.83653843671823
2021-12-07 23:00:00,106660107.56806599,20.0720818178263,20.744169966170077,29.012217987785245,18.643161522502602,19.667516995295678,26.007272892336808,0.8547264345111469,20.41759446108516
2021-12-08 00:00:00,107518799.4496654,20.0720818178263,20.744251900174493,29.012217987801787,18.671057972052743,19.74033027207261,26.05490712287476,0.8644198950800489,20.771497097534024
2021-12-08 01:00:00,92683202.67364112,20.0720818178263,20.744273484583204,29.01221798780442,18.69287964253741,19.778065326701963,26.07976159332481,0.8699421551367491,20.97484939301907
2021-12-08 02:00:00,88541675.29344293,20.0720818178263,20.7442788745418,29.012217987804824,18.70561283573449,19.797645703196046,26.087027579141576,0.8717549574212948,21.041878535812387
2021-12-08 03:00:00,80870302.33236603,20.0720818178263,20.744280229501335,29.012217987804885,18.715706138526087,19.81221684022896,26.089206581356777,0.8724611713158782,21.0680277534166
